trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0216808	0.00285
0.0008	0.1413	0.0316	5.235987755982989e-05	-9.599310885968811e-05	2.6179938779914945e-05	1.03618073	52.7220993	0.96532115	0.18242664625997168	0.0232945	0.00349
-0.0026	0.1867	0.0345	1.7453292519943294e-06	-0.0001186823891356144	-5.759586531581287e-05	0.85428804	43.46718216	0.89524348	0.05955398163397448	0.0253401	0.00545
-0.0046	0.1289	0.0568	0.00012217304763960306	-0.00010297442586766544	-0.00013788101090755203	0.84488839	42.9889183	0.89205518	0.09292104136236483	0.0210399	0.00211
-0.0017	0.2983	0.0759	0.0002495820830351891	-0.0001239183768915974	-5.4105206811824215e-05	1.07179737	54.53431702	0.98637289	0.20300643952576228	0.0277065	0.00782
-0.0005	0.0887	0.0591	0.00041189770347066176	-0.0001308996938995747	-1.9198621771937625e-05	1.15727174	58.88335037	1.0223829	0.23781017612416683	0.0188562	0.00121
-0.0022	0.138	0.0857	0.0005253441048502931	-0.0001658062789394613	1.2217304763960308e-05	0.81355542	41.39466095	0.86295683	0.08658844564777078	0.0189329	0.00159
-0.0001	0.1873	0.0841	0.0006806784082777885	-0.00013962634015954637	0.000158824961931484	0.81667066	41.55316544	0.86807493	0.06940609496874668	0.0212914	0.00245
-0.0062	-0.055	0.0798	0.00047647488579445195	-8.552113334772214e-05	-0.0001937315469713706	1.27509868	64.87852478	1.07471135	0.28324326190990073	0.0156717	0.00047
-0.0183	0.0041	0.1003	0.000317649923862968	-4.886921905584123e-05	-0.0007330382858376184	0.83459711	42.46528625	0.8839532	0.12843918075448063	0.0153508	0.00105
-0.0194	0.1211	0.0609	-0.0001937315469713706	3.316125578789226e-05	-0.0008377580409572782	1.14018023	58.01371384	1.04511654	0.19240658503988656	0.0218694	0.00253
-0.0212	0.214	0.085	0.00011344640137963142	-6.9813170079773176e-06	-0.0008377580409572782	1.04233599	53.03528214	0.99396324	0.13616602605734357	0.0216595	0.00283
-0.0166	0.2355	0.0765	0.0002600540585471551	-0.00010821041362364843	-0.0006300638599699529	0.93780202	47.71647263	0.93309102	0.057376546738526	0.0225747	0.00342
