trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0129398	0.00614
-0.0027	0.0515	0.022	0.00012217304763960306	0.00019896753472735358	4.537856055185256e-05	1.08784831	45.95605087	0.99245024	0.09452595714594045	0.0127103	0.00378
-0.0026	0.0047	-0.0066	0.00010297442586766544	0.0003944444109507184	-7.853981633974481e-05	1.04740822	44.24766159	0.9794998	0.092429693744345	0.0119141	0.00242
-0.0021	0.0518	0.0155	-3.141592653589793e-05	0.0005550147021341969	9.773843811168246e-05	1.05120194	44.40792847	0.9842497	0.09326194490192345	0.0126097	0.00285
-0.0027	0.0035	-0.0204	0.0001064650843716541	0.0006230825429619757	2.268928027592628e-05	1.05015433	44.36367035	0.98710146	0.09884990047855437	0.0118715	0.00247
-0.0003	0.0512	0.001	7.67944870877505e-05	0.0005253441048502931	0.00016406094968746698	1.04726124	44.24145508	0.97819633	0.08493903524035636	0.0122589	0.00254
0.0004	0.0032	-0.0232	0.0003001966313430247	0.0005044001538263612	6.108652381980153e-05	1.05604851	44.6126709	0.97762801	0.09026602605734355	0.0119198	0.00227
-0.0001	0.0609	-0.0016	0.00022689280275926284	0.0005009094953223725	0.00011170107212763708	1.12854421	47.67524719	0.99196503	0.08617045176977929	0.0126825	0.0025
-0.0058	0.0088	-0.0337	0.0003944444109507184	0.0004904375198104066	-6.632251157578452e-05	1.1068871	46.76034164	0.99542449	0.10770235837034216	0.0120273	0.00213
-0.0061	0.0589	-0.0056	0.00030368728984701333	0.0005515240436302081	3.665191429188092e-05	1.0641923	44.95670319	0.9961124	0.09124090353955859	0.0122372	0.00214
-0.0061	0.013	-0.0368	0.0003647738136668148	0.0006161012259539982	-7.155849933176751e-05	1.06851017	45.13911438	0.97277636	0.08879370598836199	0.0121384	0.0022
-0.0059	0.0683	-0.0155	0.00017802358370342162	0.0005515240436302081	-4.71238898038469e-05	1.09826398	46.39606094	0.98386288	0.09058810109075521	0.0128265	0.00273
-0.0021	0.0265	-0.0421	0.0004380776422505767	0.0007557275661135446	-6.45771823237902e-05	1.05515718	44.57501984	0.97199065	0.09628554367752173	0.011651	0.0019
-0.0006	0.0699	-0.0329	0.0002740166925631097	0.000874409955249159	-8.726646259971648e-06	1.03879261	43.88369751	0.97690678	0.07102969374434502	0.0122157	0.0021
-0.0015	0.0194	-0.0466	0.0005811946409141118	0.0007731808586334879	-3.839724354387525e-05	1.0788908	45.57764435	0.99237159	0.08700388211252885	0.0115179	0.00192
-0.0027	0.0645	-0.0279	0.00021467549799530252	0.0008307767239493009	0.00022165681500327985	1.08691132	45.91646576	1.00004468	0.09920845333908883	0.0121968	0.00225
-0.0006	0.0319	-0.0431	0.00042935099599060504	0.0009128071987930344	0.00019896753472735358	1.0353229	43.73712158	0.96538218	0.06586976265574812	0.011241	0.00184
0.0	0.0565	-0.0304	0.000317649923862968	0.0008866272600131194	0.0002617993877991494	1.0629319	44.90345764	0.96841707	0.0479356431989674	0.0119305	0.00193
0.0022	0.0457	-0.0278	0.000450294947014537	0.0010803588069844899	0.0002513274122871834	1.0388552	43.88634109	0.95942826	0.03244242728174528	0.0113783	0.00174
0.0005	0.0426	-0.0475	0.00041015237421866745	0.0009948376736367678	0.0002844886680750757	1.03682005	43.80036545	0.97994722	0.03244124809657419	0.0113391	0.00175
0.0038	0.0742	-0.0283	0.00048171087355043494	0.000890117918517108	0.00042236967898262774	1.1106832	46.9207077	1.05534807	0.06980796326794897	0.0116426	0.00189
0.0051	0.0251	-0.0448	0.0006318091892219474	0.0009634217471008699	0.0004415683007545654	1.09835482	46.39989853	1.00629384	0.07903003830136061	0.0103151	0.00122
0.0073	0.0572	-0.0267	0.000635299847725936	0.0010332349171806431	0.0006475171524898963	1.06162047	44.84806061	0.98014854	0.06636263401595464	0.010317	0.00124
0.0078	0.0033	-0.0383	0.0009512044423369096	0.0008970992355250854	0.0006073745796940267	1.08754313	45.94316101	1.0498087	0.09060914245312003	0.00952739	0.00108
0.0088	0.0561	-0.0271	0.0010367255756846318	0.0009302604913129776	0.0007714355293814937	1.0640533	44.95083237	1.0225546	0.07913716694115407	0.00960517	0.00125
0.0092	-0.0058	-0.0427	0.0012356931104119853	0.0010402162341886204	0.0007714355293814937	1.08878493	45.99561691	1.01804866	0.0933461638801498	0.00890505	0.00081
0.0084	0.0544	-0.0205	0.0010402162341886204	0.000947713783832921	0.0009250245035569946	1.11605668	47.14770889	1.020399	0.10527841503772824	0.00974548	0.00126
0.0076	0.001	-0.0375	0.001420698011123384	0.0009459684545809266	0.0008237954069413235	1.08821166	45.97140121	0.98876171	0.09537281014012147	0.00889397	0.00091
0.0095	0.0547	-0.0177	0.0011309733552923255	0.0009581857593448868	0.0009075712110370514	1.11082554	46.92671967	0.99064587	0.09468588823453734	0.00936043	0.00109
0.0089	0.0019	-0.029	0.0014782938764391971	0.0009546951008408983	0.0008464846872172499	1.06934309	45.17429733	0.97518654	0.08529488517353308	0.0087353	0.00096
0.0099	0.0323	-0.0237	0.0012479104151759456	0.001069886831472524	0.0009599310885968812	1.04261601	44.04521561	0.95576473	0.05965107966372544	0.00913584	0.00103
0.0101	0.0157	-0.027	0.0014451326206513049	0.0009896016858807848	0.0009686577348568529	1.09518063	46.26580429	0.96302555	0.03441169986635352	0.00882316	0.00084
0.0106	0.0163	-0.0315	0.001473057888683214	0.0009913470151327792	0.0009180431865490173	1.07806051	45.54256439	0.973076	0.009614257279586962	0.0084005	0.00087
0.0109	0.0331	-0.0233	0.0013910274138394805	0.0010349802464326373	0.000947713783832921	1.08271205	45.73907089	0.96672358	0.033066715171374765	0.00856692	0.00093
0.0083	0.0002	-0.0379	0.0016755160819145565	0.0011047934165124105	0.0007627088831215222	1.08871531	45.9926796	0.97536166	0.07706533694331238	0.00805557	0.00071
0.0081	0.0315	-0.0254	0.0016231562043547262	0.0011903145498601325	0.0008133234314293575	1.0494045	44.33199692	0.99056266	0.05342477796076939	0.00806391	0.00087
0.0099	-0.0136	-0.0312	0.0019582594207376374	0.0011065387457644049	0.0007906341511534313	1.1042639	46.64952469	1.01942028	0.07477841503772825	0.00833172	0.00078
0.0109	0.0342	-0.0241	0.0018273597268380628	0.0011990411961201044	0.0009093165402890458	1.08954382	46.02767563	0.96865508	0.07300422666954445	0.00828308	0.00087
0.0112	-0.0135	-0.0346	0.0021991148575128553	0.0011990411961201044	0.0008709192967451704	1.10405743	46.64080429	0.97196114	0.07900761871093337	0.00802904	0.00087
0.0106	0.0218	-0.0285	0.0020210912738094335	0.00119729586686811	0.0009250245035569946	1.10760951	46.79085922	0.97360762	0.053693705988362005	0.00813514	0.00093
0.0101	-0.0065	-0.0481	0.0024207716725161347	0.0012618730491919003	0.000905825881785057	1.10399556	46.63819122	0.96833897	0.07257281014012146	0.00744587	0.00071
0.0089	0.0022	-0.0476	0.0025080381351158514	0.0012618730491919003	0.0008691739674931761	1.07902443	45.58328629	0.95193487	0.016595918844579876	0.00733644	0.00065
0.0088	0.0099	-0.0406	0.0026843163895672786	0.001281071670963838	0.0008970992355250854	1.07245004	45.30555344	0.97306049	0.02597010721276372	0.00729495	0.00069
0.0086	-0.0268	-0.0538	0.002893755899806598	0.0012112585008840647	0.0007853981633974483	1.09858215	46.40950012	0.97066194	0.0696476876223365	0.00704712	0.00067
